id,name,cls,d,fireMode,closeRange,mult,healthDamage,prodArmorDamage,refArmorDamage,prodBreak,refBreak,prodBtk,refBtk,rpm,triggerTtk
"svk86","SVK-8.6","DMR",1,"semi","remove",0.91,66.7,60.697,60.697,2,2,4,4,149.999,1201.1856000533337
"svk86","SVK-8.6","DMR",5,"semi","remove",0.91,66.7,60.697,60.697,2,2,4,4,149.999,1205.9199000533338
"svk86","SVK-8.6","DMR",9,"semi","remove",0.91,66.7,60.697,60.697,2,2,4,4,149.999,1210.6921000533337
"svk86","SVK-8.6","DMR",10,"semi","remove",0.91,57.2,60.697,60.697,2,2,4,4,149.999,1211.8911000533337
"svk86","SVK-8.6","DMR",11,"semi","remove",0.91,57.2,60.697,60.697,2,2,4,4,149.999,1213.0926000533336
"svk86","SVK-8.6","DMR",20,"semi","remove",0.91,57.2,52.05200000000001,52.05200000000001,2,2,4,4,149.999,1224.0143000533337
"svk86","SVK-8.6","DMR",21,"semi","remove",0.91,57.2,52.05200000000001,52.05200000000001,2,2,4,4,149.999,1225.2400000533337
"svk86","SVK-8.6","DMR",25,"semi","remove",0.91,52.4,52.05200000000001,52.05200000000001,2,2,4,4,149.999,1230.1675000533337
"svk86","SVK-8.6","DMR",30,"semi","remove",0.91,52.4,52.05200000000001,52.05200000000001,2,2,4,4,149.999,1236.3824000533336
"svk86","SVK-8.6","DMR",31,"semi","remove",0.91,52.4,52.05200000000001,52.05200000000001,2,2,4,4,149.999,1237.6329000533337
"svk86","SVK-8.6","DMR",35,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1242.6599000533338
"svk86","SVK-8.6","DMR",36,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1243.9229000533337
"svk86","SVK-8.6","DMR",37,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1245.1885000533337
"svk86","SVK-8.6","DMR",50,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1261.8732000533337
"svk86","SVK-8.6","DMR",60,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1275.0061000533337
"svk86","SVK-8.6","DMR",74,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1293.8391000533338
"svk86","SVK-8.6","DMR",75,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1295.2046000533337
"svk86","SVK-8.6","DMR",76,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1296.5728000533338
"svk86","SVK-8.6","DMR",83,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1306.2275000533336
"svk86","SVK-8.6","DMR",85,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1309.0109000533337
"svk86","SVK-8.6","DMR",100,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1330.2449000533338
"svk86","SVK-8.6","DMR",120,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1359.5663000533336
"svk86","SVK-8.6","DMR",150,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1405.8073000533336
"svk86","SVK-8.6","DMR",200,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1489.3166000533338
"svk86","SVK-8.6","DMR",250,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1581.6087000533337
"svk86","SVK-8.6","DMR",300,"semi","remove",0.91,52.4,47.684,47.684,2,2,4,4,149.999,1683.6073000533338
"svdm","SVDM","DMR",1,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1001.0570333444444
"svdm","SVDM","DMR",5,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1005.2929333444444
"svdm","SVDM","DMR",9,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1009.5628333444444
"svdm","SVDM","DMR",10,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1010.6356333444444
"svdm","SVDM","DMR",11,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1011.7106333444444
"svdm","SVDM","DMR",20,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1021.4827333444443
"svdm","SVDM","DMR",21,"semi","remove",0.91,41.5,37.765,37.765,3,3,6,6,299.999,1022.5793333444444
"svdm","SVDM","DMR",25,"semi","remove",0.91,37.6,37.765,37.765,3,3,6,6,299.999,1026.9881333444443
"svdm","SVDM","DMR",30,"semi","remove",0.91,37.6,37.765,37.765,3,3,6,6,299.999,1032.5489333444443
"svdm","SVDM","DMR",31,"semi","remove",0.91,37.6,37.765,37.765,3,3,6,6,299.999,1033.6677333444445
"svdm","SVDM","DMR",35,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1038.1655333444444
"svdm","SVDM","DMR",36,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1039.2956333444445
"svdm","SVDM","DMR",37,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1040.4279333444445
"svdm","SVDM","DMR",50,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1055.3564333444444
"svdm","SVDM","DMR",60,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1067.1069333444443
"svdm","SVDM","DMR",74,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1083.9575333444443
"svdm","SVDM","DMR",75,"semi","remove",0.91,37.6,34.216,34.216,3,3,6,6,299.999,1085.1792333444444
"svdm","SVDM","DMR",76,"semi","remove",0.91,34.4,34.216,34.216,3,3,6,6,299.999,1086.4034333444445
"svdm","SVDM","DMR",83,"semi","remove",0.91,34.4,34.216,34.216,3,3,6,6,299.999,1095.0418333444445
"svdm","SVDM","DMR",85,"semi","remove",0.91,34.4,34.216,34.216,3,3,6,6,299.999,1097.5322333444444
"svdm","SVDM","DMR",100,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1116.5311333444445
"svdm","SVDM","DMR",120,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1142.7660333444444
"svdm","SVDM","DMR",150,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1184.1395333444443
"svdm","SVDM","DMR",200,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1258.8584333444444
"svdm","SVDM","DMR",250,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1341.4355333444444
"svdm","SVDM","DMR",300,"semi","remove",0.91,34.4,31.304,31.304,3,3,6,6,299.999,1432.6974333444443
"grtcps","GRT-CPS","DMR",1,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1001.0564777854938
"grtcps","GRT-CPS","DMR",5,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1005.2923777854937
"grtcps","GRT-CPS","DMR",9,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1009.5622777854937
"grtcps","GRT-CPS","DMR",10,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1010.6350777854938
"grtcps","GRT-CPS","DMR",11,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1011.7100777854938
"grtcps","GRT-CPS","DMR",20,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1021.4821777854938
"grtcps","GRT-CPS","DMR",21,"semi","remove",0.91,29.4,26.754,26.754,3,3,7,7,359.999,1022.5787777854938
"grtcps","GRT-CPS","DMR",25,"semi","remove",0.91,27.5,26.754,26.754,3,3,7,7,359.999,1026.9875777854938
"grtcps","GRT-CPS","DMR",30,"semi","remove",0.91,27.5,26.754,26.754,3,3,7,7,359.999,1032.5483777854938
"grtcps","GRT-CPS","DMR",31,"semi","remove",0.91,27.5,26.754,26.754,3,3,7,7,359.999,1033.6671777854938
"grtcps","GRT-CPS","DMR",35,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1204.8321074164094
"grtcps","GRT-CPS","DMR",36,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1205.9622074164095
"grtcps","GRT-CPS","DMR",37,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1207.0945074164094
"grtcps","GRT-CPS","DMR",50,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1222.0230074164094
"grtcps","GRT-CPS","DMR",60,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1233.7735074164093
"grtcps","GRT-CPS","DMR",74,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1250.6241074164093
"grtcps","GRT-CPS","DMR",75,"semi","remove",0.91,27.5,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1251.8458074164093
"grtcps","GRT-CPS","DMR",76,"semi","remove",0.91,26.2,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1253.0700074164095
"grtcps","GRT-CPS","DMR",83,"semi","remove",0.91,26.2,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1261.7084074164095
"grtcps","GRT-CPS","DMR",85,"semi","remove",0.91,26.2,25.025000000000002,25.025000000000002,4,4,8,8,359.999,1264.1988074164094
"grtcps","GRT-CPS","DMR",100,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1283.1977074164095
"grtcps","GRT-CPS","DMR",120,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1309.4326074164094
"grtcps","GRT-CPS","DMR",150,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1350.8061074164093
"grtcps","GRT-CPS","DMR",200,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1425.5250074164094
"grtcps","GRT-CPS","DMR",250,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1508.1021074164094
"grtcps","GRT-CPS","DMR",300,"semi","remove",0.91,26.2,23.842,23.842,4,4,8,8,359.999,1599.3640074164093
"vssm","VSSM","DMR",1,"auto","remove",0.91,35.22,25.006800000000002,25.006800000000002,4,4,7,7,799.999,453.3041625007031
"vssm","VSSM","DMR",5,"auto","remove",0.91,35.22,25.006800000000002,25.006800000000002,4,4,7,7,799.999,466.5849625007031
"vssm","VSSM","DMR",9,"auto","remove",0.91,35.22,25.006800000000002,25.006800000000002,4,4,7,7,799.999,479.9724625007031
"vssm","VSSM","DMR",10,"auto","remove",0.91,27.48,25.006800000000002,25.006800000000002,4,4,8,8,799.999,558.3361562508203
"vssm","VSSM","DMR",11,"auto","remove",0.91,27.48,25.006800000000002,25.006800000000002,4,4,8,8,799.999,561.7065562508203
"vssm","VSSM","DMR",20,"auto","remove",0.91,27.48,25.006800000000002,25.006800000000002,4,4,8,8,799.999,592.3451562508203
"vssm","VSSM","DMR",21,"auto","remove",0.91,27.48,25.006800000000002,25.006800000000002,4,4,8,8,799.999,595.7836562508203
"vssm","VSSM","DMR",25,"auto","remove",0.91,21.56,25.006800000000002,25.006800000000002,4,4,9,9,799.999,684.6065500009375
"vssm","VSSM","DMR",30,"auto","remove",0.91,21.56,25.006800000000002,25.006800000000002,4,4,9,9,799.999,702.0412500009375
"vssm","VSSM","DMR",31,"auto","remove",0.91,21.56,25.006800000000002,25.006800000000002,4,4,9,9,799.999,705.5491500009375
"vssm","VSSM","DMR",35,"auto","remove",0.91,21.56,19.6196,19.6196,5,5,10,10,799.999,794.6513437510546
"vssm","VSSM","DMR",36,"auto","remove",0.91,21.56,19.6196,19.6196,5,5,10,10,799.999,798.1944437510547
"vssm","VSSM","DMR",37,"auto","remove",0.91,20.67,19.6196,19.6196,5,5,10,10,799.999,801.7447437510546
"vssm","VSSM","DMR",50,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,848.5502437510546
"vssm","VSSM","DMR",60,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,885.3916437510546
"vssm","VSSM","DMR",74,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,938.2234437510547
"vssm","VSSM","DMR",75,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,942.0540437510547
"vssm","VSSM","DMR",76,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,945.8923437510546
"vssm","VSSM","DMR",83,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,972.9762437510547
"vssm","VSSM","DMR",85,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,980.7844437510546
"vssm","VSSM","DMR",100,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,1040.3519437510545
"vssm","VSSM","DMR",120,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,1122.6067437510546
"vssm","VSSM","DMR",150,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,1252.3256437510545
"vssm","VSSM","DMR",200,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,1486.5927437510545
"vssm","VSSM","DMR",250,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,1745.4979437510547
"vssm","VSSM","DMR",300,"auto","remove",0.91,20.67,18.809700000000003,18.809700000000003,5,5,10,10,799.999,2031.6325437510545
"m2010esr","M2010 ESR","Sniper Rifle",1,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4084.3898851923004
"m2010esr","M2010 ESR","Sniper Rifle",5,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4088.6257851923006
"m2010esr","M2010 ESR","Sniper Rifle",9,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4092.8956851923003
"m2010esr","M2010 ESR","Sniper Rifle",10,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4093.9684851923007
"m2010esr","M2010 ESR","Sniper Rifle",11,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4095.0434851923005
"m2010esr","M2010 ESR","Sniper Rifle",20,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4104.8155851923
"m2010esr","M2010 ESR","Sniper Rifle",21,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4105.9121851923
"m2010esr","M2010 ESR","Sniper Rifle",25,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4110.3209851923
"m2010esr","M2010 ESR","Sniper Rifle",30,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4115.8817851923
"m2010esr","M2010 ESR","Sniper Rifle",31,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4117.000585192301
"m2010esr","M2010 ESR","Sniper Rifle",35,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4121.498385192301
"m2010esr","M2010 ESR","Sniper Rifle",36,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4122.6284851923
"m2010esr","M2010 ESR","Sniper Rifle",37,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4123.7607851923
"m2010esr","M2010 ESR","Sniper Rifle",50,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,44.0816018658339,4138.6892851923
"m2010esr","M2010 ESR","Sniper Rifle",60,"bolt","remove",0.67,85.7143,53.6,53.6,2,2,4,4,44.0816018658339,4150.4397851923
"m2010esr","M2010 ESR","Sniper Rifle",74,"bolt","remove",0.67,99.0476,59.98095238095238,59.98095238095238,2,2,4,4,44.0816018658339,4167.2903851923
"m2010esr","M2010 ESR","Sniper Rifle",75,"bolt","remove",0.67,100,60.61904761904763,60.61904761904763,2,2,3,3,44.0816018658339,2807.4000234615337
"m2010esr","M2010 ESR","Sniper Rifle",76,"bolt","remove",0.67,100,61.25714285714286,61.25714285714286,2,2,3,3,44.0816018658339,2808.6242234615333
"m2010esr","M2010 ESR","Sniper Rifle",83,"bolt","remove",0.67,100,65.72380952380954,65.72380952380954,2,2,3,3,44.0816018658339,2817.2626234615336
"m2010esr","M2010 ESR","Sniper Rifle",85,"bolt","remove",0.67,100,67,67,2,2,3,3,44.0816018658339,2819.7530234615333
"m2010esr","M2010 ESR","Sniper Rifle",100,"bolt","remove",0.67,100,67,67,2,2,3,3,44.0816018658339,2838.7519234615334
"m2010esr","M2010 ESR","Sniper Rifle",120,"bolt","remove",0.67,76.9697,59.28484848484849,59.28484848484849,2,2,4,4,44.0816018658339,4226.0988851923
"m2010esr","M2010 ESR","Sniper Rifle",150,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,44.0816018658339,4267.472385192301
"m2010esr","M2010 ESR","Sniper Rifle",200,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,44.0816018658339,4342.191285192301
"m2010esr","M2010 ESR","Sniper Rifle",250,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,44.0816018658339,4424.7683851923
"m2010esr","M2010 ESR","Sniper Rifle",300,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,44.0816018658339,4516.030285192301
"sv98","SV-98","Sniper Rifle",1,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4778.959822229629
"sv98","SV-98","Sniper Rifle",5,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4783.694122229629
"sv98","SV-98","Sniper Rifle",9,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4788.466322229629
"sv98","SV-98","Sniper Rifle",10,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4789.665322229629
"sv98","SV-98","Sniper Rifle",11,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4790.866822229629
"sv98","SV-98","Sniper Rifle",20,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4801.788522229629
"sv98","SV-98","Sniper Rifle",21,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4803.014222229629
"sv98","SV-98","Sniper Rifle",25,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4807.941722229629
"sv98","SV-98","Sniper Rifle",30,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4814.156622229629
"sv98","SV-98","Sniper Rifle",31,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4815.407122229629
"sv98","SV-98","Sniper Rifle",35,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4820.434122229629
"sv98","SV-98","Sniper Rifle",36,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,37.67438355865456,4821.697122229629
"sv98","SV-98","Sniper Rifle",37,"bolt","remove",0.67,81.1111,53.6,53.6,2,2,4,4,37.67438355865456,4822.962722229629
"sv98","SV-98","Sniper Rifle",50,"bolt","remove",0.67,95.5556,56.57777777777778,56.57777777777778,2,2,4,4,37.67438355865456,4839.647422229629
"sv98","SV-98","Sniper Rifle",60,"bolt","remove",0.67,100,64.02222222222223,64.02222222222223,2,2,3,3,37.67438355865456,3260.186248153086
"sv98","SV-98","Sniper Rifle",74,"bolt","remove",0.67,100,67,67,2,2,3,3,37.67438355865456,3279.019248153086
"sv98","SV-98","Sniper Rifle",75,"bolt","remove",0.67,100,67,67,2,2,3,3,37.67438355865456,3280.3847481530865
"sv98","SV-98","Sniper Rifle",76,"bolt","remove",0.67,98.48,67,67,2,2,4,4,37.67438355865456,4874.347022229629
"sv98","SV-98","Sniper Rifle",83,"bolt","remove",0.67,87.84,67,67,2,2,4,4,37.67438355865456,4884.001722229629
"sv98","SV-98","Sniper Rifle",85,"bolt","remove",0.67,84.8,67,67,2,2,4,4,37.67438355865456,4886.785122229629
"sv98","SV-98","Sniper Rifle",100,"bolt","remove",0.67,62,51.724000000000004,51.724000000000004,2,2,4,4,37.67438355865456,4908.019122229629
"sv98","SV-98","Sniper Rifle",120,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,37.67438355865456,4937.340522229629
"sv98","SV-98","Sniper Rifle",150,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,37.67438355865456,4983.581522229629
"sv98","SV-98","Sniper Rifle",200,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,37.67438355865456,5067.090822229629
"sv98","SV-98","Sniper Rifle",250,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,37.67438355865456,5159.382922229629
"sv98","SV-98","Sniper Rifle",300,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,37.67438355865456,5261.381522229629
"psr","PSR","Sniper Rifle",1,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4723.403155562964
"psr","PSR","Sniper Rifle",5,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4728.137455562964
"psr","PSR","Sniper Rifle",9,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4732.909655562964
"psr","PSR","Sniper Rifle",10,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4734.108655562964
"psr","PSR","Sniper Rifle",11,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4735.310155562964
"psr","PSR","Sniper Rifle",20,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4746.231855562964
"psr","PSR","Sniper Rifle",21,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4747.4575555629635
"psr","PSR","Sniper Rifle",25,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4752.385055562963
"psr","PSR","Sniper Rifle",30,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4758.599955562963
"psr","PSR","Sniper Rifle",31,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4759.850455562963
"psr","PSR","Sniper Rifle",35,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4764.877455562963
"psr","PSR","Sniper Rifle",36,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4766.140455562963
"psr","PSR","Sniper Rifle",37,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4767.406055562964
"psr","PSR","Sniper Rifle",50,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4784.090755562964
"psr","PSR","Sniper Rifle",60,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4797.223655562963
"psr","PSR","Sniper Rifle",74,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4816.056655562964
"psr","PSR","Sniper Rifle",75,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,38.11762015220833,4817.422155562964
"psr","PSR","Sniper Rifle",76,"bolt","remove",0.67,81.3333,53.6,53.6,2,2,4,4,38.11762015220833,4818.790355562964
"psr","PSR","Sniper Rifle",83,"bolt","remove",0.67,90.6667,53.6,53.6,2,2,4,4,38.11762015220833,4828.445055562964
"psr","PSR","Sniper Rifle",85,"bolt","remove",0.67,93.3333,53.6,53.6,2,2,4,4,38.11762015220833,4831.228455562964
"psr","PSR","Sniper Rifle",100,"bolt","remove",0.67,100,67,67,2,2,3,3,38.11762015220833,3278.3872703753086
"psr","PSR","Sniper Rifle",120,"bolt","remove",0.67,100,67,67,2,2,3,3,38.11762015220833,3307.708670375309
"psr","PSR","Sniper Rifle",150,"bolt","remove",0.67,71.5,54.27,54.27,2,2,4,4,38.11762015220833,4928.024855562963
"psr","PSR","Sniper Rifle",200,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,38.11762015220833,5011.534155562964
"psr","PSR","Sniper Rifle",250,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,38.11762015220833,5103.8262555629635
"psr","PSR","Sniper Rifle",300,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,38.11762015220833,5205.824855562963
"miniscout","Mini Scout","Sniper Rifle",1,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3530.4654647058824
"miniscout","Mini Scout","Sniper Rifle",5,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3534.7013647058825
"miniscout","Mini Scout","Sniper Rifle",9,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3538.9712647058823
"miniscout","Mini Scout","Sniper Rifle",10,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3540.0440647058826
"miniscout","Mini Scout","Sniper Rifle",11,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3541.1190647058825
"miniscout","Mini Scout","Sniper Rifle",20,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3550.8911647058826
"miniscout","Mini Scout","Sniper Rifle",21,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,51,3551.9877647058825
"miniscout","Mini Scout","Sniper Rifle",25,"bolt","remove",0.67,61.7037,41.54,41.54,2,2,4,4,51,3556.3965647058826
"miniscout","Mini Scout","Sniper Rifle",30,"bolt","remove",0.67,61.3333,41.54,41.54,2,2,4,4,51,3561.9573647058824
"miniscout","Mini Scout","Sniper Rifle",31,"bolt","remove",0.67,61.2593,41.54,41.54,2,2,4,4,51,3563.0761647058825
"miniscout","Mini Scout","Sniper Rifle",35,"bolt","remove",0.67,60.963,41.34148148148148,41.34148148148148,2,2,4,4,51,3567.5739647058826
"miniscout","Mini Scout","Sniper Rifle",36,"bolt","remove",0.67,60.8889,41.29185185185185,41.29185185185185,2,2,4,4,51,3568.7040647058825
"miniscout","Mini Scout","Sniper Rifle",37,"bolt","remove",0.67,60.8148,41.242222222222225,41.242222222222225,2,2,4,4,51,3569.8363647058823
"miniscout","Mini Scout","Sniper Rifle",50,"bolt","remove",0.67,59.8519,40.59703703703704,40.59703703703704,2,2,4,4,51,3584.7648647058822
"miniscout","Mini Scout","Sniper Rifle",60,"bolt","remove",0.67,59.1111,40.10074074074075,40.10074074074075,2,2,4,4,51,3596.5153647058823
"miniscout","Mini Scout","Sniper Rifle",74,"bolt","remove",0.67,58.0741,39.40592592592593,39.40592592592593,3,3,5,5,51,4789.836552941177
"miniscout","Mini Scout","Sniper Rifle",75,"bolt","remove",0.67,58,39.3562962962963,39.3562962962963,3,3,5,5,51,4791.058252941177
"miniscout","Mini Scout","Sniper Rifle",76,"bolt","remove",0.67,58,39.306666666666665,39.306666666666665,3,3,5,5,51,4792.282452941176
"miniscout","Mini Scout","Sniper Rifle",83,"bolt","remove",0.67,58,38.95925925925926,38.95925925925926,3,3,5,5,51,4800.920852941176
"miniscout","Mini Scout","Sniper Rifle",85,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,4803.411252941177
"miniscout","Mini Scout","Sniper Rifle",100,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,4822.410152941176
"miniscout","Mini Scout","Sniper Rifle",120,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,4848.645052941177
"miniscout","Mini Scout","Sniper Rifle",150,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,4890.0185529411765
"miniscout","Mini Scout","Sniper Rifle",200,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,4964.737452941176
"miniscout","Mini Scout","Sniper Rifle",250,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,5047.314552941177
"miniscout","Mini Scout","Sniper Rifle",300,"bolt","remove",0.67,58,38.86,38.86,3,3,5,5,51,5138.576452941176
